STA,Precip,MinTemp,MaxTemp
10001,T,23.33333333,29.44444444
10001,0,22.22222222,30.55555556
10001,0,22.77777778,30
10001,T,22.77777778,28.88888889
10001,T,22.22222222,28.88888889
10001,0,23.33333333,30.55555556
10001,0,22.77777778,31.11111111
10001,0,22.22222222,31.11111111
10001,0,21.66666667,31.66666667
10001,0,22.22222222,30
10001,0,23.88888889,30.55555556
10001,0,22.22222222,31.66666667
10001,T,22.77777778,32.22222222
10001,0.508,23.33333333,31.66666667
10001,0,22.22222222,32.22222222
10001,T,22.22222222,32.77777778
10001,T,23.33333333,32.22222222
10001,T,22.77777778,31.11111111
10001,T,22.77777778,31.66666667
10001,0,22.77777778,32.22222222
10001,0,23.33333333,32.22222222
10001,T,23.33333333,32.22222222
10001,4.064,22.77777778,31.11111111
10001,0,23.33333333,32.22222222
10001,21.082,21.66666667,31.66666667
10001,0.254,22.77777778,31.11111111
10001,44.958,21.66666667,28.88888889
10001,T,23.33333333,31.11111111
10001,0,23.33333333,31.66666667
10001,0,23.33333333,31.66666667
10001,0,23.33333333,32.22222222
10001,0,23.88888889,32.22222222
10001,0,23.33333333,33.33333333
10001,17.78,20.55555556,31.11111111
10001,0,22.22222222,32.77777778
10001,0,23.33333333,32.22222222
10001,0,23.88888889,32.22222222
10001,0,23.88888889,32.77777778
10001,T,22.77777778,33.33333333
10001,2.286,22.22222222,32.22222222
10001,0,23.33333333,31.66666667
10001,0,23.33333333,32.77777778
10001,0,23.88888889,32.77777778
10001,0,23.88888889,32.77777778
10001,0,22.77777778,32.22222222
10001,0,23.33333333,32.22222222
10001,0,23.33333333,33.33333333
10001,0,23.88888889,33.88888889
10001,0,24.44444444,32.77777778
10001,0,23.88888889,32.77777778
10001,0,23.88888889,33.33333333
10001,0,23.33333333,32.77777778
10001,0,23.88888889,32.77777778
10001,0,23.33333333,32.77777778
10001,2.286,23.33333333,32.22222222
10001,T,22.22222222,32.22222222
10001,T,23.88888889,32.77777778
10001,0,23.33333333,32.77777778
10001,0,23.33333333,32.77777778
10001,0,23.33333333,33.33333333
10001,0,23.33333333,32.77777778
10001,0,23.88888889,32.77777778
10001,0,23.33333333,33.33333333
10001,1.27,23.33333333,32.22222222
10001,0,23.33333333,32.77777778
10001,T,22.22222222,32.22222222
10001,0,23.33333333,32.77777778
10001,0,23.88888889,32.77777778
10001,0,23.33333333,32.77777778
10001,0,23.33333333,33.88888889
10001,0,23.88888889,33.33333333
10001,0,23.88888889,33.33333333
10001,0,24.44444444,33.33333333
10001,0,23.88888889,33.33333333
10001,0,24.44444444,33.88888889
10001,0,24.44444444,33.33333333
10001,0,24.44444444,33.33333333
10001,0,24.44444444,32.77777778
10001,0,24.44444444,33.33333333
10001,0,24.44444444,32.77777778
10001,0,24.44444444,33.33333333
10001,0,23.33333333,31.11111111
10001,0,22.77777778,35
10001,0,21.66666667,32.22222222
10001,0,22.77777778,32.77777778
10001,0,24.44444444,32.77777778
10001,0,24.44444444,33.33333333
10001,0,24.44444444,33.88888889
10001,0,24.44444444,32.77777778
10001,0,24.44444444,33.33333333
10001,0,24.44444444,32.77777778
10001,0,24.44444444,32.77777778
10001,0,25,32.77777778
10001,2.54,24.44444444,31.66666667
10001,0,23.33333333,32.22222222
10001,0,23.33333333,32.77777778
10001,0,23.33333333,33.88888889
10001,0,24.44444444,33.33333333
10001,0,24.44444444,33.33333333
10001,0,22.22222222,32.22222222
10001,0,23.33333333,32.22222222
10001,0,25,33.33333333
10001,0,23.88888889,32.22222222
10001,0,22.77777778,33.33333333
10001,0,22.22222222,33.88888889
10001,0,22.22222222,32.22222222
10001,0,23.33333333,33.88888889
10001,0,23.33333333,32.77777778
10001,0,23.33333333,30
10001,0,22.77777778,32.77777778
10001,0,24.44444444,32.77777778
10001,9.144,22.77777778,31.11111111
10001,0,22.22222222,31.66666667
10001,0,25,32.77777778
10001,0,25,32.22222222
10001,0,25.55555556,32.22222222
10001,0,24.44444444,32.22222222
10001,4.826,20,33.33333333
10001,0,23.33333333,32.22222222
10001,0,23.88888889,32.77777778
10001,0,23.33333333,31.66666667
10001,0,24.44444444,32.22222222
10001,0,24.44444444,31.66666667
10001,0,23.88888889,32.77777778
10001,0,23.33333333,32.22222222
10001,0,24.44444444,32.77777778
10001,0,25,31.66666667
10001,0,25.55555556,32.22222222
10001,0,24.44444444,33.33333333
10001,0,24.44444444,33.88888889
10001,0,24.44444444,32.22222222
10001,0,23.33333333,32.77777778
10001,0,22.22222222,34.44444444
10001,0,22.77777778,32.22222222
10001,0,21.66666667,33.33333333
10001,0,22.77777778,32.77777778
10001,0,24.44444444,33.33333333
10001,0,25,33.88888889
10001,0,25,32.77777778
10001,0,25,33.88888889
10001,0,25.55555556,33.88888889
10001,0,25,33.88888889
10001,0,25.55555556,33.88888889
10001,0,25,33.33333333
10001,0,25.55555556,33.33333333
10001,0,26.11111111,32.22222222
10001,0,25,33.88888889
10001,T,25.55555556,33.33333333
10001,T,24.44444444,32.22222222
10001,0,23.33333333,33.88888889
10001,0,25,33.33333333
10001,0,25.55555556,33.33333333
10001,T,26.11111111,32.22222222
10001,25.654,24.44444444,32.22222222
10001,0,23.88888889,32.22222222
10001,0,23.88888889,32.77777778
10001,0.254,22.22222222,33.33333333
10001,0,24.44444444,33.33333333
10001,0,22.77777778,29.44444444
10001,0,23.33333333,32.77777778
10001,T,23.88888889,33.33333333
10001,0,23.88888889,32.77777778
10001,50.038,20,32.77777778
10001,0,21.66666667,31.66666667
10001,17.526,23.33333333,32.22222222
10001,0,24.44444444,32.77777778
10001,0,25.55555556,33.33333333
10001,0,25,33.33333333
10001,0,25.55555556,33.33333333
10001,51.054,20.55555556,31.11111111
10001,0,22.77777778,31.66666667
10001,0,25,32.77777778
10001,0,25.55555556,33.33333333
10001,0,21.11111111,32.22222222
10001,0,25,32.22222222
10001,0,26.11111111,33.33333333
10001,3.048,22.22222222,33.88888889
10001,0,22.77777778,33.33333333
10001,0,24.44444444,34.44444444
10001,0,25,34.44444444
10001,0,25.55555556,33.33333333
10001,0,24.44444444,33.33333333
10001,0,21.66666667,33.33333333
10001,0,22.77777778,34.44444444
10001,0,26.11111111,33.33333333
10001,4.318,23.33333333,32.22222222
10001,0,23.88888889,35
10001,0,23.88888889,33.33333333
10001,0,23.33333333,33.88888889
10001,0,25,34.44444444
10001,0,25.55555556,34.44444444
10001,0,25.55555556,33.88888889
10001,0,27.77777778,33.33333333
10001,T,26.66666667,33.33333333
10001,T,23.88888889,34.44444444
10001,0,24.44444444,33.88888889
10001,0,25,33.33333333
10001,0,25,34.44444444
10001,T,23.88888889,32.77777778
10001,0,24.44444444,33.88888889
10001,0,25.55555556,33.88888889
10001,8.382,22.77777778,30
10001,0,22.22222222,32.77777778
10001,0,23.88888889,33.88888889
10001,0,24.44444444,34.44444444
10001,0,23.88888889,33.88888889
10001,1.27,23.88888889,33.33333333
10001,0.508,22.77777778,31.11111111
10001,0,22.77777778,32.77777778
10001,0,23.88888889,32.22222222
10001,0,25.55555556,33.33333333
10001,15.494,21.66666667,32.22222222
10001,8.382,21.66666667,28.33333333
10001,0,21.66666667,33.33333333
10001,0,23.33333333,31.66666667
10001,0,24.44444444,33.33333333
10001,0,24.44444444,32.77777778
10001,T,24.44444444,32.22222222
10001,0,24.44444444,35
10001,0,24.44444444,34.44444444
10001,0,24.44444444,32.77777778
10001,T,23.88888889,32.77777778
10001,0,23.88888889,31.66666667
10001,T,23.33333333,32.22222222
10001,0,23.88888889,31.11111111
10001,0,23.88888889,31.66666667
10001,0,23.33333333,32.77777778
10001,0,23.88888889,32.77777778
10001,0,23.88888889,33.33333333
10001,0,23.33333333,33.88888889
10001,0,23.33333333,33.88888889
10001,0,23.88888889,33.88888889
10001,0,23.33333333,32.77777778
10001,0,23.88888889,33.88888889
10001,0,23.88888889,33.33333333
10001,7.112,21.66666667,33.33333333
10001,0,22.22222222,30.55555556
10001,0,22.77777778,31.66666667
10001,T,23.33333333,31.11111111
10001,T,22.22222222,31.11111111
10001,0,22.22222222,32.22222222
10001,T,23.88888889,31.11111111
10001,0,22.77777778,32.22222222
10001,0,22.22222222,32.22222222
10001,0,22.77777778,32.22222222
10001,0,22.77777778,30.55555556
10001,0,22.22222222,32.77777778
10001,0,22.77777778,32.22222222
10001,0,22.77777778,32.22222222
10001,T,21.66666667,32.22222222
10001,T,23.88888889,31.11111111
10001,0.762,23.88888889,31.11111111
10001,3.048,22.77777778,31.66666667
10001,0,23.33333333,31.11111111
10001,T,24.44444444,31.11111111
10001,T,22.77777778,32.22222222
10001,1.778,23.88888889,30.55555556
10001,T,23.33333333,31.66666667
10001,0,23.88888889,28.88888889
10001,0,24.44444444,30
10001,0,23.33333333,31.11111111
10001,5.842,23.33333333,29.44444444
10001,14.732,22.22222222,29.44444444
10001,0,22.77777778,31.11111111
10001,0,23.88888889,30
10001,2.032,23.33333333,27.22222222
10001,0.762,23.33333333,29.44444444
10001,25.4,21.11111111,27.77777778
10001,6.35,21.11111111,27.77777778
10001,5.842,21.11111111,29.44444444
10001,0,21.11111111,29.44444444
10001,0,21.11111111,28.88888889
10001,0.508,23.33333333,28.88888889
10001,0,22.22222222,28.88888889
10001,T,23.88888889,30
10001,0,23.33333333,29.44444444
10001,0,22.22222222,28.33333333
10001,0,22.77777778,28.33333333
10001,0,20.55555556,30
10001,0,21.66666667,32.77777778
10001,0,20.55555556,28.88888889
10001,T,23.33333333,27.22222222
10001,1.524,22.77777778,28.33333333
10001,0.254,22.77777778,25.55555556
10001,0,21.66666667,28.33333333
10001,T,22.22222222,28.33333333
10001,T,22.22222222,27.22222222
10001,0,22.22222222,28.88888889
10001,0,21.66666667,28.33333333
10001,1.27,22.22222222,27.77777778
10001,0.762,22.22222222,26.11111111
10001,0.508,20.55555556,27.77777778
10001,0,21.66666667,28.33333333
10001,1.016,22.22222222,27.77777778
10001,0,22.22222222,28.33333333
10001,0,21.11111111,27.22222222
10001,0,21.11111111,28.33333333
10001,0,22.22222222,28.88888889
10001,0.508,22.22222222,26.66666667
10001,0,22.77777778,27.22222222
10001,T,22.22222222,29.44444444
10001,0.762,21.11111111,26.11111111
10001,0.762,21.66666667,27.22222222
10001,0.254,21.66666667,25
10001,0.254,22.22222222,25.55555556
10001,5.08,21.66666667,26.11111111
10001,T,22.22222222,26.66666667
10001,0,21.11111111,27.77777778
10001,0,22.22222222,27.77777778
10001,0,21.11111111,28.33333333
10001,0,22.22222222,27.22222222
10001,7.366,22.22222222,26.11111111
10001,1.27,21.66666667,26.66666667
10001,0,22.22222222,26.66666667
10001,0,20.55555556,26.11111111
10001,T,22.22222222,25.55555556
10001,T,21.66666667,28.33333333
10001,T,22.22222222,27.77777778
10001,0,21.11111111,27.22222222
10001,T,20.55555556,26.11111111
10001,0,22.77777778,27.77777778
10001,0.254,22.22222222,28.33333333
10001,0,22.22222222,27.22222222
10001,0,22.22222222,27.77777778
10001,0,20.55555556,30
10001,0,21.11111111,28.88888889
10001,0,21.11111111,27.77777778
10001,1.524,22.22222222,28.88888889
10001,1.016,22.77777778,28.33333333
10001,0,22.77777778,28.33333333
10001,0,22.22222222,27.77777778
10001,0,22.77777778,28.33333333
10001,0,21.66666667,30
10001,T,22.77777778,28.33333333
10001,13.97,22.22222222,27.22222222
10001,3.048,22.22222222,26.11111111
10001,T,22.77777778,27.77777778
10001,T,22.22222222,28.33333333
10002,0.762,24.44444444,27.77777778
10002,2.032,23.33333333,26.66666667
10002,16.256,23.88888889,27.77777778
10002,46.736,22.22222222,26.11111111
10002,0,22.22222222,27.22222222
10002,0,25.55555556,27.22222222
10002,0,25,26.66666667
10002,4.318,23.33333333,27.77777778
10002,2.54,23.88888889,27.77777778
10002,T,26.11111111,27.77777778
10002,0,22.22222222,27.22222222
10002,0,24.44444444,27.77777778
10002,0,25,27.77777778
10002,0,22.22222222,27.77777778
10002,T,25,27.22222222
10002,T,23.88888889,26.66666667
10002,T,24.44444444,26.11111111
10002,1.016,23.33333333,26.66666667
10002,0,23.88888889,26.11111111
10002,0,23.33333333,25
10002,0,19.44444444,26.11111111
10002,T,23.88888889,25.55555556
10002,21.082,22.22222222,24.44444444
10002,T,23.33333333,25
10002,0.762,23.33333333,25.55555556
10002,T,23.33333333,25.55555556
10002,0.254,23.33333333,25
10002,1.27,22.22222222,24.44444444
10002,0,23.33333333,26.11111111
10002,0,23.33333333,25.55555556
10002,0,23.33333333,26.11111111
10002,0,23.88888889,25.55555556
10002,0,19.44444444,26.11111111
10002,T,22.77777778,24.44444444
10002,0,22.22222222,26.11111111
10002,0,23.88888889,26.11111111
10002,0,23.33333333,26.66666667
10002,0,24.44444444,26.11111111
10002,0,23.33333333,26.66666667
10002,0,22.22222222,26.11111111
10002,0,23.88888889,26.66666667
10002,4.064,22.77777778,25
10002,1.27,24.44444444,26.11111111
10002,T,23.88888889,26.66666667
10002,0,23.88888889,27.22222222
10002,0,23.88888889,26.11111111
10002,0.508,23.88888889,25.55555556
10002,0.254,22.77777778,24.44444444
10002,0.508,23.33333333,24.44444444
10002,0.254,22.22222222,25.55555556
10002,T,23.33333333,25
10002,8.128,21.66666667,24.44444444
10002,T,22.77777778,25
10002,0,20,26.66666667
10002,0,19.44444444,26.11111111
10002,1.016,23.33333333,26.11111111
10002,T,22.77777778,26.11111111
10002,2.54,22.22222222,27.22222222
10002,0.508,23.33333333,25.55555556
10002,21.082,22.22222222,25
10002,1.524,22.22222222,26.66666667
10002,0,22.22222222,27.22222222
10002,0.254,21.66666667,25
10002,0.254,22.77777778,25.55555556
10002,0,22.77777778,26.11111111
10002,T,22.22222222,26.11111111
10002,3.81,22.77777778,24.44444444
10002,3.048,22.77777778,26.11111111
10002,0,22.77777778,26.66666667
10002,0,23.33333333,27.22222222
10002,0,23.33333333,26.11111111
10002,0,21.11111111,27.22222222
10002,T,24.44444444,27.22222222
10002,T,24.44444444,25.55555556
10002,T,23.88888889,26.11111111
10002,0,23.33333333,26.66666667
10002,0.254,22.22222222,25
10002,0.762,21.11111111,26.11111111
10002,2.032,22.77777778,24.44444444
10002,0,21.66666667,25
10002,1.016,22.77777778,24.44444444
10002,T,22.77777778,26.11111111
10002,2.54,21.66666667,25
10002,7.112,21.66666667,23.88888889
10002,8.89,22.22222222,24.44444444
10002,8.382,22.22222222,25
10002,2.54,22.22222222,26.66666667
10002,1.524,22.77777778,26.66666667
10002,0,23.88888889,27.77777778
10002,2.032,23.88888889,26.66666667
10002,24.638,22.22222222,27.22222222
10002,0,23.33333333,26.66666667
10002,11.684,22.22222222,27.22222222
10002,9.906,22.22222222,25
10002,0.762,22.77777778,26.11111111
10002,0,22.22222222,27.22222222
10002,0.762,22.77777778,26.66666667
10002,9.652,22.77777778,25
10002,2.54,22.77777778,25.55555556
10002,1.524,22.77777778,26.11111111
10002,4.064,22.77777778,26.66666667
10002,3.556,22.77777778,27.22222222
10002,1.778,22.77777778,26.11111111
10002,1.27,23.88888889,26.66666667
10002,17.018,22.77777778,27.77777778
10002,144.78,21.66666667,25.55555556
10002,6.35,22.77777778,26.11111111
10002,0,23.88888889,26.66666667
10002,T,24.44444444,26.66666667
10002,0,23.88888889,27.77777778
10002,0,24.44444444,27.77777778
10002,0,24.44444444,28.88888889
10002,T,24.44444444,28.33333333
10002,0,25,28.33333333
10002,2.794,23.88888889,27.22222222
10002,6.35,23.33333333,27.77777778
10002,18.034,23.33333333,28.33333333
10002,5.842,22.77777778,27.77777778
10002,10.668,23.88888889,27.77777778
10002,0,23.88888889,27.77777778
10002,T,24.44444444,27.77777778
10002,T,23.88888889,28.33333333
10002,T,23.33333333,27.77777778
10002,50.8,22.22222222,27.22222222
10002,T,23.88888889,28.33333333
10002,106.426,23.33333333,27.22222222
10002,36.576,22.77777778,26.66666667
10002,53.34,23.33333333,27.77777778
10002,34.798,23.88888889,28.33333333
10002,4.064,24.44444444,28.33333333
10002,6.096,24.44444444,27.77777778
10002,12.954,21.66666667,27.22222222
10002,0.254,22.22222222,28.33333333
10002,7.874,24.44444444,27.77777778
10002,26.416,23.33333333,27.77777778
10002,0,25,28.33333333
10002,0,24.44444444,28.33333333
10002,85.598,22.22222222,26.11111111
10002,0.254,22.22222222,28.88888889
10002,9.906,24.44444444,28.33333333
10002,4.064,25,28.88888889
10002,47.498,22.77777778,26.66666667
10002,12.7,23.88888889,28.88888889
10002,0,22.77777778,28.88888889
10002,0,23.33333333,28.88888889
10002,0.508,22.77777778,28.88888889
10002,T,22.22222222,29.44444444
10002,17.272,21.11111111,27.77777778
10002,13.97,22.77777778,27.77777778
10002,11.176,22.22222222,27.22222222
10002,59.182,23.33333333,27.77777778
10002,33.782,23.33333333,27.22222222
10002,11.938,22.22222222,26.66666667
10002,T,25,28.33333333
10002,40.894,21.66666667,27.77777778
10002,28.194,22.77777778,26.11111111
10002,T,22.77777778,27.22222222
10002,33.528,22.77777778,27.77777778
10002,0,22.22222222,28.88888889
10002,24.892,22.77777778,28.88888889
10002,7.366,22.77777778,29.44444444
10002,6.604,23.33333333,28.33333333
10002,14.478,23.33333333,28.33333333
10002,1.27,22.77777778,28.88888889
10002,0,23.88888889,30
10002,36.068,21.11111111,28.88888889
10002,3.302,21.66666667,28.33333333
10002,0.254,22.77777778,27.77777778
10002,2.794,22.22222222,27.77777778
10002,0,22.22222222,29.44444444
10002,0,25.55555556,28.88888889
10002,T,24.44444444,27.77777778
10002,0,24.44444444,28.33333333
10002,0,25.55555556,28.33333333
10002,0,23.33333333,29.44444444
10002,0.762,23.33333333,28.88888889
10002,13.97,23.33333333,29.44444444
10002,3.048,23.88888889,28.88888889
10002,0.508,23.88888889,28.88888889
10002,0,23.33333333,30
10002,0,23.88888889,30.55555556
10002,T,23.33333333,29.44444444
10002,0.508,26.11111111,28.88888889
10002,1.016,21.66666667,29.44444444
10002,0,22.22222222,30
10002,0.254,22.22222222,29.44444444
10002,71.628,21.66666667,25.55555556
10002,0,21.66666667,29.44444444
10002,2.286,22.22222222,28.88888889
10002,0,22.77777778,29.44444444
10002,17.526,22.22222222,27.77777778
10002,5.334,21.66666667,29.44444444
10002,0,22.77777778,30.55555556
10002,0,22.77777778,29.44444444
10002,3.81,23.33333333,30.55555556
10002,0,23.88888889,31.11111111
10002,0,22.22222222,31.11111111
10002,50.8,22.77777778,29.44444444
10002,11.176,23.33333333,30
10002,9.906,22.77777778,28.33333333
10002,T,22.22222222,30
10002,2.794,24.44444444,29.44444444
10002,102.108,21.66666667,30
10002,0,23.33333333,30
10002,0,23.33333333,30.55555556
10002,31.496,20.55555556,26.66666667
10002,0,20.55555556,30
10002,0,22.22222222,29.44444444
10002,8.128,24.44444444,30
10002,17.78,22.77777778,30
10002,T,22.22222222,30
10002,1.27,23.33333333,28.33333333
10002,0,22.22222222,30.55555556
10002,0,22.77777778,30
10002,0,22.77777778,30.55555556
10002,8.382,23.33333333,30.55555556
10002,11.176,22.22222222,27.77777778
10002,0,22.22222222,28.88888889
10002,1.778,23.88888889,28.88888889
10002,11.176,23.33333333,25.55555556
10002,0,23.33333333,29.44444444
10002,0,23.33333333,30.55555556
10002,0,25.55555556,28.33333333
10002,12.446,23.33333333,29.44444444
10002,12.954,24.44444444,30
10002,0,23.88888889,30
10002,0,23.88888889,30
10002,0,23.88888889,30
10002,0,22.77777778,31.11111111
10002,0,23.33333333,30
10002,0,22.22222222,31.66666667
10002,0,22.77777778,30.55555556
10002,0,22.77777778,30.55555556
10002,0,23.33333333,30.55555556
10002,0,24.44444444,29.44444444
10002,0,23.33333333,28.88888889
10002,0,22.77777778,30
10002,0,23.33333333,30
10002,0,22.77777778,28.88888889
10002,0,22.77777778,29.44444444
10002,0,23.33333333,30
10002,0,23.88888889,30.55555556
10002,0,23.88888889,30
10002,0,25.55555556,31.11111111
10002,0,25.55555556,29.44444444
10002,1.524,25.55555556,30
10002,0,25,32.22222222
10002,0,25,30
10002,0.508,25.55555556,30
10002,0,25,31.66666667
10002,23.368,21.11111111,27.77777778
10002,T,21.11111111,28.33333333
10002,T,21.11111111,27.22222222
